brand,name,full_name,original_price,price,category,front_picture,back_picture
Audi,RS3,Audi RS3,$100 000,$120 000,Importations,AudiRS3 Avant,AudiRS3 Arriere
BMW,e65,BMW e65,$50 000,$60 000,Importations,BMWE65 Avant,BMWE65 Arriere
Bugatti,Chiron,Bugatti Chiron,$1 000 000,$1 200 000,Importations,BugattiChiron Avant,BugattiChiron Arriere
BMW,M3 e30,BMW M3 e30,$40 000,$48 000,Importations,BMWM3E30 Avant,BMWM3E30 Arriere
BMW,x5,BMW x5,$100 000,$120 000,Importations,BMWX5 Avant,BMWX5 Arriere
Ferrari,F60,Ferrari F60,$300 000,$360 000,Importations,FerrariF60 Avant,FerrariF60 Arriere
Ferrari,F430s,Ferrari F430s,$420 000,$504 000,Importations,FerrariF430s Avant,FerrariF430s Arriere
Ferrari,F458spc,Ferrari F458spc,$450 000,$540 000,Importations,FerrariF458spc Avant,FerrariF458spc Arriere
Ferrari,California T,Ferrari Fct,$450 000,$540 000,Importations,FerrariFct Avant,FerrariFct Arriere
Ferrari,F512tr,Ferrari F512tr,$600 000,$720 000,Importations,FerrariF512tr Avant,FerrariF512tr Arriere
Lamborghini,Huracan Performante,Lamborghini Huracan Performante,$600 000,$720 000,Importations,LamborghiniHuracan Avant,LamborghiniHuracan Arriere
Mitsubishi,Lancer Evolution 10,Mitsubishi Lancer Evolution 10,$90 000,$108 000,Importations,MitsubishiLancerEvo10 Avant,MitsubishiLancerEvo10 Arriere
Nissan,370z,Nissan 370z,$150 000,$180 000,Importations,Nissan370z Avant,Nissan370z Arriere
Porsche,Boxter 718 s,Porsche  Boxter 718 s,$350 000,$420 000,Importations,PorscheBoxerS718 Avant,PorscheBoxerS718 Arriere
Renault,Clio 2,Renault Clio 2,$40 000,$48 000,Importations,RenaultClio2RS Avant,RenaultClio2RS Arriere
Renault,Kangoo,Renault Kangoo,$10 000,$12 000,Importations,RenaultKangoo Avant,RenaultKangoo Arriere
Subaru,Brz,Subaru Brz,$70 000,$84 000,Importations,SubaruBrz Avant,SubaruBrz Arriere
Subaru,Impreza wrx,Subaru Impreza wrx,$100 000,$120 000,Importations,SubaruImpreza Avant,SubaruImpreza Arriere
Tesla,Model 3,Tesla Model 3,$500 000,$600 000,Importations,TeslaModel3 Avant,TeslaModel3 Arriere
Dinka,Blista,Dinka Blista,$5 432,$6 518,Compactes,Dinka Blista Avant,Dinka Blista Arriere
Dinka,Blista Classic,Dinka Blista Classic,$10 346,$12 415,Compactes,Dinka Blista Classique Avant,Dinka Blista Classique Arriere
Grotti,Brioso R/A,Grotti Brioso R/A,$11 093,$13 311,Compactes,Grotti Brioso R-A Avant,Grotti Brioso R-A Avant
Karin,Dilettante,Karin Dilettante,$7 421,$8 905,Compactes,Karin Dilettante Avant,Karin Dilettante Arriere
Weeny,Issi,Weeny Issi,$11 705,$14 045,Compactes,Weeny Issi Avant,Weeny Issi Arriere
Weeny,Issi Classique,Weeny Issi Classique,$12 929,$15 514,Compactes,Weeny Issi Classique Avant,Weeny Issi Classique Arriere
Benefactor,Panto,Benefactor Panto,$2 874,$3 449,Compactes,Benefactor Panto Avant,Benefactor Panto Arriere
Bollokan,Prairie,Bollokan Prairie,$9 945,$11 934,Compactes,Bollokan Prairie Avant,Bollokan Prairie Arriere
Declasse,Rhapsody,Declasse Rhapsody,$7 344,$8 813,Compactes,Declasse Rhapsody Avant,Declasse Rhapsody Arriere
Declasse,Asea,Declasse Asea,$2 461,$2 953,Berlines,Declasse Asea Avant,Declasse Asea Arriere
Karin,Asterope,Karin Asterope,$9 495,$11 393,Berlines,Karin Asterope Avant,Karin Asterope Arriere
Enus,Cognoscenti,Enus Cognoscenti,$15 300,$18 360,Berlines,Enus Cognoscenti Avant,Enus Cognoscenti Arriere
Enus,Cognoscenti 55,Enus Cognoscenti 55,$16 142,$19 370,Berlines,Enus Cognoscenti 55 Avant,Enus Cognoscenti 55 Arriere
Albany,Emperor,Albany Emperor,$4 973,$5 967,Berlines,Albany Emperor Avant,Albany Emperor Arriere
Cheval,Fugitive,Cheval Fugitive,$10 863,$13 036,Berlines,Cheval Fugitive Avant,Cheval Fugitive Avant
Benefactor,Glendale,Benefactor Glendale,$9 027,$10 832,Berlines,Benefactor Glendale Avant,Benefactor Glendale Arriere
Vulcar,Ingot,Vulcar Ingot,$4 743,$5 692,Berlines,Vulcar Ingot Avant,Vulcar Ingot Arriere
Karin,Intruder,Karin Intruder,$8 109,$9 731,Berlines,Karin Intruder Avant,Karin Intruder Arriere
Declasse,Premier,Declasse Premier,$7 574,$9 088,Berlines,Declasse Premier Avant,Declasse Premier Arriere
Albany,Primo,Albany Primo,$7 268,$8 721,Berlines,Albany Primo Avant,Albany Primo Arriere
Albany,Primo Custom,Albany Primo Custom,$13 158,$15 790,Berlines,Albany Primo Custom Avant,Albany Primo Custom Arriere
Dundreary,Regina,Dundreary Regina,$6 120,$7 344,Berlines,Dundreary Regina Avant,Dundreary Regina Arriere
Benefactor,Schafter,Benefactor Schafter,$18 819,$22 583,Berlines,Benefactor Schafter Avant,Benefactor Schafter Arriere
Enus,Stafford,Enus Stafford,$9 486,$11 383,Berlines,Enus Stafford Avant,Enus Stafford Arriere
Vapid,Stanier,Vapid Stanier,$8 033,$9 639,Berlines,Vapid Stanier Avant,Vapid Stanier Arriere
Zirconium,Stratum,Zirconium Stratum,$7 497,$8 996,Berlines,Zirconium Stratum Avant,Zirconium Stratum Arriere
Enus,Super Diamond,Enus Super Diamond,$27 005,$32 405,Berlines,Enus Super Diamond Avant,Enus Super Diamond Arriere
Cheval,Surge,Cheval Surge,$18 131,$21 757,Berlines,Cheval Surge Avant,Cheval Surge Arriere
Obey,Tailgater,Obey Tailgater,$15 147,$18 176,Berlines,Obey Tailgater Avant,Obey Tailgater Arriere
Vulcar,Warrener,Vulcar Warrener,$13 770,$16 524,Berlines,Vulcar Warrener Avant,Vulcar Warrener Arriere
Albany,Washington,Albany Washington,$12 011,$14 413,Berlines,Albany Washigton Avant,Albany Washigton Arriere
Dewbauchee,Exemplar,Dewbauchee Exemplar,$23 792,$28 550,Coupées,Dewbauchee Exemplar Avant,Dewbauchee Exemplar Arriere
Ocelot,F620,Ocelot F620,$25 857,$31 028,Coupées,Ocelot F620 Avant,Ocelot F620 Avant
Lampadati,Felon,Lampadati Felon,$23 256,$27 907,Coupées,Lampadati Felon Avant,Lampadati Felon Arriere
Lampadati,Felon GT,Lampadati Felon GT,$29 147,$34 976,Coupées,Lampadati Felon GT Avant,Lampadati Felon GT Arriere
Ocelot,Jackal,Ocelot Jackal,$19 202,$23 042,Coupées,Ocelot Jackal Avant,Ocelot Jackal Arriere
Ubermacht,Oracle,Ubermacht Oracle,$21 497,$25 796,Coupées,Ubermacht Oracle Avant,Ubermacht Oracle Arriere
Ubermacht,Oracle XS,Ubermacht Oracle XS,$24 251,$29 101,Coupées,Ubermacht Oracle XS Avant,Ubermacht Oracle XS Arriere
Ubermacht,Sentinel,Ubermacht Sentinel,$57 884,$69 461,Coupées,Ubermacht Sentinel Avant,Ubermacht Sentinel Arriere
Ubermacht,Sentinel XS,Ubermacht Sentinel XS,$24 786,$29 743,Coupées,Ubermacht Sentinel XS Avant,Ubermacht Sentinel XS Arriere
Ubermacht,Zion,Ubermacht Zion,$21 038,$25 245,Coupées,Ubermacht Zion Avant,Ubermacht Zion Arriere
Ubermacht,Zion Cabrio,Ubermacht Zion Cabrio,$24 633,$29 560,Coupées,Ubermacht Zion Cabrio Avant,Ubermacht Zion Cabrio Arriere
Obey,9F,Obey 9F,$47 500,$57 000,Sportives,Obey 9F Avant,Obey 9F Arriere
Obey,9F cabrio,Obey 9F cabrio,$57 000,$68 400,Sportives,Obey 9F Cabrio Avant,Obey 9F Cabrio Arriere
Albany,Alpha,Albany Alpha,$72 419,$86 902,Sportives,Albany Alpha Avant,Albany Alpha Arriere
Bravado,Banshee,Bravado Banshee,$90 972,$109 166,Sportives,Bravado Banshee Avant,Bravado Banshee Arriere
Grotti,Bestia GTS,Grotti Bestia GTS,$122 351,$146 821,Sportives,Grotti Bestia GTS Avant,Grotti Bestia GTS Arriere
Dinka,Blista compact,Dinka Blista compact,$10 346,$12 415,Sportives,Dinka Blista Compact Avant,Dinka Blista Compact Arriere
Bravado,Buffalo,Bravado Buffalo,$76 608,$91 930,Sportives,Bravado Buffalo Avant,Bravado Buffalo Arriere
Bravado,Buffalo S,Bravado Buffalo S,$84 731,$101 677,Sportives,Bravado Buffalo S Avant,Bravado Buffalo S Arriere
Grotti,Carbonizzare,Grotti Carbonizzare,$86 697,$104 036,Sportives,Grotti Carbonizzare Avant,Grotti Carbonizzare Arriere
Pfister,Comet,Pfister Comet,$112 347,$134 816,Sportives,Pfister Comet Avant,Pfister Comet Arriere
Invetero,Coquette,Invetero Coquette,$99 009,$118 811,Sportives,Invetero Coquette Avant,Invetero Coquette Arriere
Invetero,Coquette Décapotable,Invetero Coquette Décapotable ,$121 068,$145 282,Sportives,Invetero Coquette Cabrio Avant,Invetero Coquette Cabrio Arriere
Annis,Elegy RH8,Annis Elegy RH8,$65 921,$79 105,Sportives,Annis Elegy RH8 Avant,Annis Elegy RH8 Arriere
Annis,Elegy Retro Custom,Annis Elegy Retro Custom,$92 084,$110 500,Sportives,Annis Elegy Retro Custom Avant,Annis Elegy Retro Custom Arriere
Vapid,Flash GT,Vapid Flash GT,$106 875,$128 250,Sportives,Vapid Flash GT Avant,Vapid Flash GT Arriere
Lampadati,Furore GT,Lampadati Furore GT,$115 767,$138 920,Sportives,Lampadati Furore GT Avant,Lampadati Furore GT Arriere
Schyster,Fusilade,Schyster Fusilade,$55 661,$66 793,Sportives,Schyster Fusillade Avant,Schyster Fusillade Arriere
Karin,Futo,Karin Futo,$37 022,$44 426,Sportives,Karin Futo Avant,Karin Futo Arriere
Vapid,GB200,Vapid GB200,$51 813,$62 176,Sportives,Vapid GB200 Avant,Vapid GB200 Arriere
Declasse,Hotring Sabre,Declasse Hotring Sabre,$99 266,$119 119,Sportives,Declasse Hotring Sabre Avant,Declasse Hotring Sabre Arriere
Grotti,Itali GTO,Grotti Itali GTO,$104 396,$125 275,Sportives,Grotti Itali GTO Avant,Grotti Itali GTO Arriere
Dinka,Jester,Dinka Jester,$101 831,$122 197,Sportives,Dinka Jester Avant,Dinka Jester Arriere
Dinka,Jester Classic,Dinka Jester Classic,$115 596,$138 715,Sportives,Dinka Jester Classic Avant,Dinka Jester Classic Arriere
Hijak,Khamelion,Hijak Khamelion,$102 344,$122 812,Sportives,Hijak Khamelion Avant,Hijak Khamelion Arriere
Karin,Kuruma,Karin Kuruma,$106 619,$127 942,Sportives,Karin Kuruma Avant,Karin Kuruma Arriere
Ocelot,Lynx,Ocelot Lynx,$183 911,$220 693,Sportives,Ocelot Lynx Avant,Ocelot Lynx Arriere
Dewbauchee,Massacro,Dewbauchee Massacro,$76 608,$91 930,Sportives,Dewbauchee Massacro Avant,Dewbauchee Massacro Arriere
Pfister,Neon,Pfister Neon,$122 607,$147 128,Sportives,Pfister Neon Avant,Pfister Neon Arriere
Obey,Omnis,Obey Omnis,$89 775,$107 730,Sportives,Obey Omnis Avant,Obey Omnis Arriere
Ocelot,Pariah,Ocelot Pariah,$166 725,$200 070,Sportives,Ocelot Pariah Avant,Ocelot Pariah Arriere
Maibatsu,Penumbra,Maibatsu Penumbra,$83 534,$100 240,Sportives,Maibatsu Penumbra Avant,Maibatsu Penumbra Arriere
Coil,Raiden,Coil Raiden,$116 024,$139 228,Sportives,Coil Raiden Avant,Coil Raiden Arriere
Dewbauchee,Rapid GT,Dewbauchee Rapid GT,$80 456,$96 547,Sportives,Dewbauchee Rapid GT Avant,Dewbauchee Rapid GT Arriere
Dewbauchee,Rapid GT V2,Dewbauchee Rapid GT V2,$94 649,$113 578,Sportives,Dewbauchee Rapid GT V2 Avant,Dewbauchee Rapid GT V2 Arriere
Ubermacht,Revolter,Ubermacht Revolter,$101 318,$121 581,Sportives,Ubermacht Revolver Avant,Ubermacht Revolver Arriere
Hijak,Ruston,Hijak Ruston,$114 912,$137 894,Sportives,Hijak Ruston Avant,Hijak Ruston Arriere
Benefactor,Schafter LWB,Benefactor Schafter LWB,$72 846,$87 415,Sportives,Benefactor Schafter LWB Avant,Benefactor Schafter LWB Arriere
Benefactof,Schafter V12,Benefactof Schafter V12,$107 474,$128 968,Sportives,Benefactor Schafter V12 Avant,Benefactor Schafter V12 Arriere
Ubermacht,Sentinel Classique,Ubermacht Sentinel Classique,$57 884,$69 460,Sportives,ubermacht sentinel classique avant,ubermacht sentinel classique arriere
Dewbauchee,Seven-70,Dewbauchee Seven-70,$183 056,$219 667,Sportives,Dewbauchee Seven 70 Avant,Dewbauchee Seven 70 Arriere
Dewbauchee,Specter,Dewbauchee Specter,$179 636,$215 563,Sportives,Dewbauchee Specter avant,Dewbauchee Specter Arriere
Dewbauchee,Specter Custom,Dewbauchee Specter Custom,$198 104,$237 724,Sportives,Dewbauchee Specter custom avant,Dewbauchee Specter custom arriere
Benefactor,Streiter,Benefactor Streiter,$81 824,$98 188,Sportives,Benefactor Streiter Avant,Benefactor Streiter Arriere
Karin,Sultan,Karin Sultan,$84 987,$101 984,Sportives,Karin sultan avant,Karin sultan arriere
Benefactor,Surano,Benefactor Surano,$86 441,$103 729,Sportives,Benefactor Surano Avant,Benefactor Surano Arriere
Declasse,Tampa Drift,Declasse Tampa Drift,$159 714,$191 657,Sportives,Declasse Tampa Drift Avant,Declasse Tampa Drift Arriere
Lampadati,Tropos Rallye,Lampadati Tropos Rallye,$163 049,$195 658,Sportives,Lampadati Tropos Rallye Avant,Lampadati Tropos Rallye Arriere
Bravado,Verlierer,Bravado Verlierer,$117 990,$141 588,Sportives,Bravado Verlierer Avant,Bravado Verlierer Arriere
Ocelot,Ardent,Ocelot Ardent,$86 022,$103 226,Classiques,Ocelot Ardent avant,Ocelot Ardent arriere
Lampadati,Casco,Lampadati Casco,$134 217,$161 060,Classiques,Lampadati Casco Avant,Lampadati Casco Arriere
Rune,Cheburek,Rune Cheburek,$78 732,$94 478,Classiques,Rune Cheburek Avant,Rune Cheburek Arriere
Grotti,Cheetah Classique,Grotti Cheetah Classique,$133 407,$160 088,Classiques,Grotti Cheetah Classic Avant,Grotti Cheetah Classic Arriere
Invetero,Coquette Classique,Invetero Coquette Classique,$90 396,$108 475,Classiques,Invetero Coquette Classic Avant,Invetero Coquette Classic Arriere
Invetero,Coquette Classique Décapotable,Invetero Coquette Classique Décapotable,$100 521,$120 625,Classiques,Invetero Coquette classique Cabrio Avant,Invetero Coquette classique Cabrio Arriere
Vulcar,Fagaloa,Vulcar Fagaloa,$25 110,$30 132,Classiques,Vulcar Fagaloa Avant,Vulcar Fagaloa Arriere
Grotti,GT500,Grotti GT500,$77 922,$93 506,Classiques,Grotti gt500 Avant,Grotti gt500 arriere
Pegassi,Infernus Classique,Pegassi Infernus Classique,$124 902,$149 882,Classiques,Pegassi infernus classique avant,Pegassi infernus classique arriere
Declasse,Mamba,Declasse Mamba,$134 217,$161 060,Classiques,Declasse Mamba Avant,Declasse Mamba Arriere
Albany,Manana,Albany Manana,$43 902,$52 682,Classiques,Albany Manana Avant,Albany Manana Arriere
Lampadati,Michelli GT,Lampadati Michelli GT,$84 483,$101 380,Classiques,Lampadati Micheli GT Avant,Lampadati Micheli GT Arriere
Pegassi,Monroe,Pegassi Monroe,$115 101,$138 121,Classiques,Pegassi Monroe Avant,Pegassi Monroe Arriere
Vapid,Peyote,Vapid Peyote,$16 686,$20 023,Classiques,Vapid Peyote Avant,Vapid Peyote Arriere
Lampadati,Pigalle,Lampadati Pigalle,$92 097,$110 516,Classiques,Lampadati Pigale Avant,Lampadati Pigale Arriere
Dewbauchee,Rapid GT classic,Dewbauchee Rapid GT classic,$120 042,$144 050,Classiques,Dewbauchee Rapid Gt Classique Avant,Dewbauchee Rapid Gt Classique arriere
Vapid,Retinue,Vapid Retinue,$62 370,$74 844,Classiques,Vapid Retinue Avant,Vapid Retinue Arriere
Annis,Savestra,Annis Savestra,$71 442,$85 730,Classiques,Annis Savestra Avant,Annis Savestra Arriere
Grotti,Stinger Décapotable,Grotti Stinger Décapotable,$103 194,$123 833,Classiques,Grotti Stinger Decapotable Avant,Grotti Stinger Decapotable Arriere
Grotti,Stinger GT,Grotti Stinger GT,$124 821,$149 785,Classiques,Grotti Stinger GT Avant,Grotti Stinger GT Arriere
Ocelot,Swinger,Ocelot Swinger,$110 484,$132 581,Classiques,Ocelot Swinger Avant,Ocelot Swinger Arriere
Pegassi,Torero,Pegassi Torero,$117 693,$141 232,Classiques,Pegassi Torero Avant,Pegassi Torero Arriere
Declasse,Tornado,Declasse Tornado,$37 584,$45 101,Classiques,Declasse Tornado Avant,Declasse Tornado Arriere
Declasse,Tornado Custom,Declasse Tornado Custom,$56 781,$68 137,Classiques,Declasse Tornado custom Avant,Declasse Tornado Custom Arriere
Grotti,Turismo Classique,Grotti Turismo Classique,$110 484,$132 581,Classiques,Grotti Turismo Classic Avant,Grotti Turismo Classic Arriere
Lampadati,Viseris,Lampadati Viseris,$110 565,$132 678,Classiques,Lampadati Viseris Avant,Lampadati Viseris Arriere
Truffade,Z-Type,Truffade Z-Type,$155 844,$187 013,Classiques,Truffade Z-Type Avant,Truffade Z-Type Arriere
Vapid,Blade,Vapid Blade,$35 313,$42 376,Grosses cylindrées,Vapid Blade Avant,Vapid Blade Arriere
Albany,Buccaneer,Albany Buccaneer,$22 472,$26 967,Grosses cylindrées,Albany Buccaneer avant,Albany Buccaneer arriere
Albany,Buccaneer Custom,Albany Buccaneer Custom,$89 575,$107 490,Grosses cylindrées,Albany Buccaneer custom avant,Albany Buccaneer custom arriere
Vapid,Chino,Vapid Chino,$41 812,$50 175,Grosses cylindrées,Vapid Chino Avant,Vapid Chino Arriere
Vapid,Chino Custom,Vapid Chino Custom,$83 311,$99 973,Grosses cylindrées,Vapid Chino custom Avant,Vapid Chino custom arriere
Vapid,Chino Clique,Vapid Chino Clique,$38 054,$45 665,Grosses cylindrées,Vapid Chino Clique Avant,Vapid chino clique Arriere
Invetero,Coquette Blackfin,Invetero Coquette Blackfin,$110 168,$132 202,Grosses cylindrées,Invetero Coquette BlackFin Avant,Invetero Coquette BlackFin Arriere
Vapid,Dominator,Vapid Dominator,$54 575,$65 490,Grosses cylindrées,Vapid Dominator Avant,Vapid Dominator Arriere
Vapid,Dominator GTX,Vapid Dominator GTX,$73 759,$88 510,Grosses cylindrées,Vapid Dominator GTX Avant,Vapid Dominator GTX Arriere
Imponte,Dukes,Imponte Dukes,$36 331,$43 597,Grosses cylindrées,Imponte Dukes Avant,Imponte Dukes Arriere
Vapid,Ellie,Vapid Ellie,$40 403,$48 483,Grosses cylindrées,Vapid Ellie Avant,Vapid Ellie Arriere
Willard,Faction,Willard Faction,$16 991,$20 389,Grosses cylindrées,Willard Faction Avant,Willard Faction Arriere
Willard,Faction Custom,Willard Faction Custom,$32 729,$39 275,Grosses cylindrées,Willard Faction Custom avant,Willard Faction Custom arriere
Bravado,Gauntlet,Bravado Gauntlet,$28 501,$34 201,Grosses cylindrées,Bravado Gauntlet Avant,Bravado Gauntlet Arriere
